Tweet ID,Username,Content,Created At,User Location,Filtered Location,Label,Confidence,SentimentScore,Logits,Month_Year
955940936621555712,TheO530CarrisPT,"I also think that Trump won't get a 2nd term. His constant pandering to Russia, his clueless (like the withdrawal from Paris Agreement on climate change) &amp; bigoted policies (border wall, for example) prove that he sucks as POTUS. And that's why people like me have enough of him. https://t.co/Mcj1qLIQAJ",2018-01-23 23:10:54+00:00,"Global (Lisbon, PT)",Portugal,LABEL_1,0.9826104044914246,4.034338474273682,"[-1.8975974321365356, 2.1367409229278564]",01/2018
955939780180758529,annemariayritys,"""UN SDG´s: People are experiencing the significant impacts of climate change."" https://t.co/nb9jeqOkzU #climatechange #climateaction https://t.co/iypCVLUwht",2018-01-23 23:06:18+00:00,"Tampere, Finland",Finland,LABEL_1,0.9953423738479614,5.3645782470703125,"[-2.533493757247925, 2.8310842514038086]",01/2018
955741305723858944,UNFCCC,"The World Economic Forum kicked off today in #Davos https://t.co/OsZJsvXLbs Extreme weather and #climatechange are among the top risks facing the world, says @WEF #WEF18 https://t.co/4koO4McpI7",2018-01-23 09:57:38+00:00,"Bonn, Germany",Germany,LABEL_1,0.9891172051429749,4.509624481201172,"[-2.1149113178253174, 2.3947129249572754]",01/2018
955939033586290688,annemariayritys,Agricultural Manure and Global Methane Emissions: https://t.co/Uy62t5fv1R #climatechange #climateaction https://t.co/DHOmjBjKYq,2018-01-23 23:03:20+00:00,"Tampere, Finland",Finland,LABEL_1,0.9941067695617676,5.128037452697754,"[-2.4702634811401367, 2.657773971557617]",01/2018
955938779742785537,AdamB_,@iadevaia16 @DavidAFrench I think a Republican that acknowledged climate change would have a good chance of getting millennial votes.,2018-01-23 23:02:20+00:00,Sweden,Sweden,LABEL_1,0.9731875658035278,3.591708183288574,"[-1.667093276977539, 1.9246147871017456]",01/2018
955938487320051712,nathaliepares,"Peru passes a law allowing #roads through pristine #Amazon rainforest &amp; says ""Benvenido!"" to #climatechange https://t.co/Qosnvi6VRx",2018-01-23 23:01:10+00:00,Barcelona,Spain,LABEL_1,0.9936447143554688,5.052092552185059,"[-2.31833553314209, 2.7337567806243896]",01/2018
955937003987787776,annemariayritys,"""MSC: There are more than 20K MSC labelled, certified sustainable seafood products."" https://t.co/nb9jeqOkzU #climatechange #climateaction https://t.co/G55tW0SJL8",2018-01-23 22:55:16+00:00,"Tampere, Finland",Finland,LABEL_1,0.9936357736587524,5.050673484802246,"[-2.3535845279693604, 2.6970889568328857]",01/2018
955936525052731392,annemariayritys,"""What happens in the Arctic doesn´t stay in the Arctic"". -C.H.Greene, Cornell University https://t.co/ghgHOKuPXT #climatechange #climateaction https://t.co/oz3bjgv9Nf",2018-01-23 22:53:22+00:00,"Tampere, Finland",Finland,LABEL_1,0.9843452572822572,4.141205310821533,"[-1.919089913368225, 2.2221155166625977]",01/2018
955935972016971776,theoneshotmi,"“Climate change isn’t an environmental issue, nor is it a question of economic growth. It’s about survival for humanity as a whole.” Anote Tong 

via @MatthieuRytz
click for more: https://t.co/F7BPEEfpf4

#NewClimate @sundancefest https://t.co/AsjFQjg30o",2018-01-23 22:51:10+00:00,"Marseille, France",France,LABEL_1,0.9767735004425048,3.738959789276123,"[-1.755487322807312, 1.983472466468811]",01/2018
955935467744256000,boghche,#Iran: New York Times Blames #IranProtests on ‘Climate Change’ #ClimateChange #FreeAllProtesters #Copenhagen #Stockholm #Paris #Rome #Vaticano #Berlin https://t.co/5JhmJiRifP,2018-01-23 22:49:10+00:00,Denmark,Denmark,LABEL_0,0.8395015001296997,-1.6545236110687256,"[1.0150185823440552, -0.6395050883293152]",01/2018
955934993972453381,annemariayritys,"""The Arctic is experiencing a number of striking social and environmental changes and influences"". -ACIA (Arctic Climate Impact Assessment) https://t.co/ghgHOKuPXT #climatechange #climateaction https://t.co/XtlrX8ckoF",2018-01-23 22:47:17+00:00,"Tampere, Finland",Finland,LABEL_1,0.9932116270065308,4.985735893249512,"[-2.3986871242523193, 2.5870490074157715]",01/2018
954430650630725633,francediplo,"#JaneGoodall :
➖
« Le coeur de mon message, c’est que si nous continuons à faire comme si de rien n’était, si nous persistons à ne pas prendre en compte la corruption endémique, alors à l’avenir, que restera-t-il à nos arrières petits enfants ? Nous devons agir - maintenant. » https://t.co/UuDmhJqVMh",2018-01-19 19:09:34+00:00,"Quai d'Orsay, Paris, France",France,LABEL_0,0.6153081059455872,-0.4696804285049438,"[0.4358673095703125, -0.033813126385211945]",01/2018
955933978925699072,annemariayritys,"Cleantech Investments Bring Significant Benefits To Tackle Climate Change: 
https://t.co/7z78rXVLRj #climatechange #climateaction https://t.co/iOanUZir2E",2018-01-23 22:43:15+00:00,"Tampere, Finland",Finland,LABEL_1,0.9961507320404052,5.556011199951172,"[-2.6320888996124268, 2.923922061920166]",01/2018
955932980358385669,annemariayritys,"""Imagine if trees gave off wifi signals, we would probably be planting so many trees and save the planet too"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/diAh2q5LbI",2018-01-23 22:39:17+00:00,"Tampere, Finland",Finland,LABEL_1,0.9880698323249816,4.416679382324219,"[-2.080644130706787, 2.3360352516174316]",01/2018
955932071741964288,mbakunin88,"@RegimeChangeBC Personally, I do think that there is a mad-made aspect to climate-change now occurring, BUT the earth has warmed like this before &amp; then become colder again, cycling through tens of thousands of years.",2018-01-23 22:35:40+00:00,"Pobal O Caoimh, County Cork - Bridge River Valley - Vancouver",Ireland,LABEL_1,0.6930835247039795,0.8145747184753418,"[-0.31834912300109863, 0.4962255656719208]",01/2018
955931745190318080,energyUlster,"@nievowners @ClimateReality Thank you for a great presentation tonight, full of meaningful facts on climate change!",2018-01-23 22:34:23+00:00,"Newtownabbey, Northern Ireland",Ireland,LABEL_1,0.9754875898361206,3.683758497238159,"[-1.805106520652771, 1.8786519765853882]",01/2018
955931210303361029,annemariayritys,"""Every leaf speaks bliss to me, fluttering from the autumn tree"". ~E.Bronte https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/9eb3wLmVs5",2018-01-23 22:32:15+00:00,"Tampere, Finland",Finland,LABEL_1,0.9905941486358644,4.656973838806152,"[-2.144205331802368, 2.512768268585205]",01/2018
955931080409931778,BrendanCarton,"@wokeluisa Poor old Rupert is old and not long for this world. We should cut the venomous, climate change–denying, socially–recalcitrant, obstructive fart some slack.

Just kidding.",2018-01-23 22:31:44+00:00,"Galway, Ireland",Ireland,LABEL_1,0.5938301086425781,0.3798218369483948,"[0.02979089505970478, 0.4096127450466156]",01/2018
955930917033467911,ThibautDN,"The Global Risks Report 2018 https://t.co/UsNbggXkno     

#cyberattacks #WaterCrisis #climatechange #biodiversity",2018-01-23 22:31:05+00:00,Brussels,Belgium,LABEL_1,0.9925643801689148,4.894007682800293,"[-2.2760443687438965, 2.6179633140563965]",01/2018
955930465025880071,annemariayritys,Why Climate Change Causes Droughts &amp; Floods: https://t.co/88f0S9vvlT #climatechange #climateaction https://t.co/AG65bYjoyM,2018-01-23 22:29:17+00:00,"Tampere, Finland",Finland,LABEL_1,0.9939204454421996,5.096723556518555,"[-2.450688600540161, 2.6460351943969727]",01/2018
955929986380247041,annemariayritys,Climate Change Major Threat To Human Rights: https://t.co/jDvcDzm8ZQ #climatechange #climateaction https://t.co/rzQf14gPRN,2018-01-23 22:27:23+00:00,"Tampere, Finland",Finland,LABEL_1,0.9958420395851136,5.478580474853516,"[-2.6188955307006836, 2.859685182571411]",01/2018
955927981733621760,annemariayritys,"""Man came down from the tree and then he cut the tree down"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/bai6kq0sZU",2018-01-23 22:19:25+00:00,"Tampere, Finland",Finland,LABEL_1,0.910427987575531,2.31887149810791,"[-1.0657172203063965, 1.2531543970108032]",01/2018
955927208111038465,annemariayritys,"""Traditional lifestyles in the Arctic could be at risk from climate change"". -ACIA (Arctic Climate Impact Assessment) https://t.co/ghgHOKuPXT #climatechange #climateaction https://t.co/20PmhR5oK6",2018-01-23 22:16:21+00:00,"Tampere, Finland",Finland,LABEL_1,0.994573414325714,5.211000919342041,"[-2.4935953617095947, 2.7174055576324463]",01/2018
955926737183035393,polit2k,@PerKurowski Al Gore's solution to climate change: impose a carbon tax and publicly ...  https://t.co/EFguxBCGSE,2018-01-23 22:14:29+00:00,"Le Touquet and Paris, France",France,LABEL_1,0.7743870615959167,1.2332509756088257,"[-0.49774250388145447, 0.7355085015296936]",01/2018
955925187433779206,annemariayritys,"""From a small seed a mighty trunk may grow"". ~Aeschylus https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/tRVdCX3D5M",2018-01-23 22:08:19+00:00,"Tampere, Finland",Finland,LABEL_1,0.9874187111854552,4.3628830909729,"[-2.0068612098693848, 2.3560218811035156]",01/2018
955924886341541889,elebaldassarri,Museum dives into Arctic mystery with new show - Niagara Falls Review https://t.co/dmWXaTQqnj #arctic #climatechange,2018-01-23 22:07:07+00:00,"Berlin, Germany",Germany,LABEL_1,0.904781460762024,2.2515182495117188,"[-0.9205470085144043, 1.330971360206604]",01/2018
955924673354764298,annemariayritys,UV Radiation Particularly Intense in The Arctic: https://t.co/LSxZvUGDRp #climatechange #climateaction https://t.co/xM4idpQ6i7,2018-01-23 22:06:17+00:00,"Tampere, Finland",Finland,LABEL_1,0.9895055890083312,4.546359062194824,"[-2.175673484802246, 2.370685577392578]",01/2018
955924216024625152,Sustainable2050,How climate change caused two glacier collapses in Tibet. https://t.co/3lkVR4v3T4,2018-01-23 22:04:27+00:00,Netherlands,Netherlands,LABEL_1,0.9644980430603028,3.302019596099853,"[-1.5883756875991821, 1.7136439085006714]",01/2018
955922701302030343,annemariayritys,"""No challenge poses a greater threat to future generations than climate change"". -President Obama https://t.co/xmoWjxiA6F #climatechange #climateaction https://t.co/zVy8OKc5xW",2018-01-23 21:58:26+00:00,"Tampere, Finland",Finland,LABEL_1,0.989212155342102,4.5184855461120605,"[-2.14687180519104, 2.3716137409210205]",01/2018
955922166033371137,annemariayritys,"""Keep calm and plant a tree"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/V6QrAoBVdp",2018-01-23 21:56:19+00:00,"Tampere, Finland",Finland,LABEL_1,0.9945217370986938,5.201471328735352,"[-2.4623732566833496, 2.739098072052002]",01/2018
955921725044199425,bioluisinho,"Large-scale deployment of dedicated #Bioenergy plantations + CCS (#Carbon Capture &amp; Storage) would impact massively on freshwaters, biodiversity &amp; land use
https://t.co/pHeeD6zkeg || @nature 

Tackling #ClimateChange with negative #CO2 emissions is likely not ""planetary feasible""",2018-01-23 21:54:34+00:00,"Wexford, Ireland",Ireland,LABEL_1,0.9956846237182616,5.441247940063477,"[-2.580420970916748, 2.8608272075653076]",01/2018
955921370990501889,polit2k,@PerKurowski Trumpkins/GoP are climate change deniers so carbon tax won’t fly in US until regime change.,2018-01-23 21:53:09+00:00,"Le Touquet and Paris, France",France,LABEL_1,0.8510697484016418,1.743016242980957,"[-0.7594125866889954, 0.9836035966873169]",01/2018
955919888601833473,annemariayritys,What Is A Certified Emission Reduction Unit? Learn more here:  https://t.co/8MKSTz1EmU #climatechange #climateaction https://t.co/lqqg4KwSGt,2018-01-23 21:47:16+00:00,"Tampere, Finland",Finland,LABEL_1,0.9921223521232604,4.835814952850342,"[-2.340564727783203, 2.4952502250671387]",01/2018
955919880464814080,blockchainitaly,UN Coalition: Fighting Climate Change With Blockchain https://t.co/SAExT3Zuqp,2018-01-23 21:47:14+00:00,"Rome, Lazio",Italy,LABEL_1,0.9950061440467834,5.294526100158691,"[-2.487966537475586, 2.8065595626831055]",01/2018
955919407796146176,annemariayritys,Arctic Climate Change Leads to Major Impacts on the Environment: https://t.co/6kYrgu1Znj #climatechange #climateaction https://t.co/ocwQiCsqIe,2018-01-23 21:45:21+00:00,"Tampere, Finland",Finland,LABEL_1,0.9932756423950196,4.995267391204834,"[-2.4220070838928223, 2.5732603073120117]",01/2018
950517346250231808,annemariayritys,"""EC. Polar ice caps are melting, sea levels rising and glaciers retreating."" https://t.co/nb9jeqOkzU #climatechange #climateaction https://t.co/0yebx2rN0I",2018-01-08 23:59:29+00:00,"Tampere, Finland",Finland,LABEL_1,0.9707805514335632,3.5032665729522705,"[-1.6957892179489136, 1.807477355003357]",01/2018
950308346891993088,UNFCCC,#ClimateAction is also about #policymaking. Check these new key #policy recommendations for countries on #ClimateTech https://t.co/9z0wcKzktL https://t.co/qZgbZlSGtk,2018-01-08 10:09:00+00:00,"Bonn, Germany",Germany,LABEL_1,0.9951959252357484,5.33348274230957,"[-2.5334973335266113, 2.799985408782959]",01/2018
950516560917155840,annemariayritys,Climate Resilience Necessary In Adaptation To Changing Climate:  https://t.co/UpbtSQNGSl #climatechange #climateaction https://t.co/vJCELGtL2p,2018-01-08 23:56:22+00:00,"Tampere, Finland",Finland,LABEL_1,0.9961397051811218,5.553134918212891,"[-2.68275785446167, 2.8703770637512207]",01/2018
950515932723589120,marcellalaluna,"Our farmers won't have crops much longer because this moron doesn't believe in #climatechange.  If this #dotard really wants our country to be respected he should resign, because our country has become a laughing stock. #TrumpIsAMoron NOT #winning #TheResistance #MoronInChief https://t.co/L2M6bWuVas",2018-01-08 23:53:52+00:00,"Napoli, Italy ",Italy,LABEL_1,0.988451361656189,4.44957160949707,"[-2.062155246734619, 2.387416362762451]",01/2018
950514563564408832,annemariayritys,"""Love is flower like. Friendship is like a sheltering tree"". ~S.T.Coleridge https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/qQkIPOmNDF",2018-01-08 23:48:26+00:00,"Tampere, Finland",Finland,LABEL_1,0.987071931362152,4.335340023040772,"[-1.9878395795822144, 2.3475003242492676]",01/2018
950514410077990912,GreenOlivine,"I couldn't agree more (nor said it better) then @CarbonWrangler 
See please read.
Climate Change is not a vague model anymore, but an indisputable fact. https://t.co/KnjR464cBU",2018-01-08 23:47:49+00:00,Rotterdam,Netherlands,LABEL_1,0.9383466839790344,2.7225914001464844,"[-1.2412523031234741, 1.4813390970230103]",01/2018
950514060587610114,annemariayritys,"""Of the infinite variety of fruits which spring from the Earth, the trees of the wood are the greatest in dignity"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/Efy5atU5SO",2018-01-08 23:46:26+00:00,"Tampere, Finland",Finland,LABEL_1,0.987386167049408,4.3602705001831055,"[-2.0254263877868652, 2.334843873977661]",01/2018
950513976307195904,Pauloaep,Climate Change Is Turning 99% of These Baby Sea Turtles Female https://t.co/r0hB6tEZju https://t.co/0NFN8AXWdj,2018-01-08 23:46:06+00:00,Portugal 🇵🇹,Portugal,LABEL_1,0.9870190620422364,4.331206321716309,"[-1.9686861038208008, 2.362520456314087]",01/2018
950513766072049664,CassiopeiaKnits,Was für ein Armutszeugnis! 'Sondierer beerdigen Klimaziel' https://t.co/44JX2QzHGU #GroKo #climatechange #ParisAgreement,2018-01-08 23:45:16+00:00,Oxford & Berlin,Germany,LABEL_1,0.9135810136795044,2.3581652641296387,"[-1.0566962957382202, 1.301468849182129]",01/2018
950261933671895041,SasjaBeslik,"""33 reasons why we can’t think clearly about climate change"" https://t.co/LMClBAGZwM #climatechange @newscientist https://t.co/yCRA8Kfegu",2018-01-08 07:04:34+00:00,"Stockholm, Sweden",Sweden,LABEL_1,0.989428699016571,4.538980007171631,"[-2.1392416954040527, 2.399738311767578]",01/2018
950513544411467776,annemariayritys,"""Amnesty International and Greenpeace International: All states are obliged under international human rights law (IHRL) to prevent harm, including rights to a healthy environment."" https://t.co/nb9jeqOkzU #climatechange #climateaction https://t.co/YtSpuJ7bbM",2018-01-08 23:44:23+00:00,"Tampere, Finland",Finland,LABEL_1,0.9933189153671264,5.001766681671143,"[-2.3705363273620605, 2.631230354309082]",01/2018
950511434928152576,LarryGMaguire,Climate Change May Have Helped Spark Iran's Protests https://t.co/dqJjeToROQ #Science,2018-01-08 23:36:00+00:00,"Dublin, Ireland",Ireland,LABEL_1,0.9447962641716005,2.839939594268799,"[-1.2877708673477173, 1.5521687269210815]",01/2018
950511250630414336,annemariayritys,"""Every realm of nature is marvelous"". ~Aristotle https://t.co/8avG7MVS0E #climatechange #climateaction https://t.co/yXIBILfihD",2018-01-08 23:35:16+00:00,"Tampere, Finland",Finland,LABEL_1,0.9636118412017822,3.2764458656311035,"[-1.5308703184127808, 1.7455755472183228]",01/2018
950510776502104064,annemariayritys,Arctic Well-Being Essential For Earth: https://t.co/U5oAfGog3n #climatechange #climateaction https://t.co/2aT39c528M,2018-01-08 23:33:23+00:00,"Tampere, Finland",Finland,LABEL_1,0.993286430835724,4.99689531326294,"[-2.3725709915161133, 2.624324321746826]",01/2018
950509909019213824,dimitrilascaris,"As Climate Crisis Intensifies, $300+ Billion in Damages Makes 2017 Costliest Year Ever - https://t.co/TJDf2eup30 #climate #climatechange",2018-01-08 23:29:56+00:00,"Kalamata, Greece",Greece,LABEL_1,0.9898315072059632,4.57823371887207,"[-2.1216232776641846, 2.456610679626465]",01/2018
