Tweet ID,Username,Content,Created At,User Location,Filtered Location,Sentiment Score,Sentiment Label
950503761339998208,annemariayritys,"""Indigenous communities throughout the Arctic depend on the land, lakes, rivers and the sea for food and income"". -ACIA (Arctic Climate Impact Assessment)  #climatechange #climateaction ",2018-01-08 23:05:30+00:00,"Tampere, Finland",Finland,0.0,Neutral
950502992083550208,annemariayritys,Arctic Climate Change a Global Problem:  #climatechange #climateaction ,2018-01-08 23:02:27+00:00,"Tampere, Finland",Finland,-0.4019,Negative
950502306428211201,llorenz1, Your anti climate change protection policies greatly harm farmers,2018-01-08 22:59:43+00:00,"Naples, FL",Italy,-0.7264,Negative
950502227285856256,annemariayritys,What Is Happening To Our Soils? Learn more here:  #climatechange #climateaction ,2018-01-08 22:59:25+00:00,"Tampere, Finland",Finland,0.0,Neutral
950501715282972673,lucasbergkamp,"Climate-change policies can be punishing for the poor, writes    via ",2018-01-08 22:57:23+00:00,"Brussels, Belgium",Belgium,-0.7717,Negative
950500960501080065,lajohnstondr,The French Development Agency and China Development Bank to co-finance projects to fight climate change in Africa. Cool.      ,2018-01-08 22:54:23+00:00,~Berlin,Germany,-0.0772,Negative
950500617759477761,MonarchFisher,"It's so strange hearing folks out in LA talking about stuff being on fire and being super happy with rain while here roads have been closed due to risk of flooding.

Climate change is real, folks",2018-01-08 22:53:01+00:00,the Netherlands,Netherlands,0.4601,Positive
950500482019217410,annemariayritys,Coral Reefs Are Suffering From Climate Change:  #climatechange #climateaction ,2018-01-08 22:52:29+00:00,"Tampere, Finland",Finland,-0.4767,Negative
950500443666485249,dorjemundle,$306bn in one year: US bill for natural disasters smashes record. #climatechange  ,2018-01-08 22:52:19+00:00,Paris – NY – Basel – London,France,-0.2732,Negative
950499454364323840,annemariayritys,"""A people without children would face a hopeless future, a country without trees equally helpless"". ~Theodore Roosevelt  #climatechange #climateaction ",2018-01-08 22:48:24+00:00,"Tampere, Finland",Finland,-0.4588,Negative
950498688249548806,Frederique0404, Gelukkig zegt Trump dattut niet bestaat 🤗toch?🤔 #climatechange,2018-01-08 22:45:21+00:00,"Den Haag, Netherlands",Netherlands,0.0,Neutral
950497939973136385,annemariayritys,"""Never cut a tree down in the winter time, or  make a decision without reflection"". ~R.H. Schuller  #climatechange #climateaction ",2018-01-08 22:42:22+00:00,"Tampere, Finland",Finland,0.2057,Positive
950497643603611649,AJStein_de,Worries grow that #climatechange will quietly steal nutrients from major food crops:  | #ag #CO2 #nutrition,2018-01-08 22:41:12+00:00,"Brussels, Belgium",Belgium,-0.7184,Negative
950497064768720898,europehouse,Climate Change: The media is bad at covering climate change and worse at covering solutions ,2018-01-08 22:38:54+00:00,Almere - the Netherlands,Netherlands,-0.7096,Negative
950496932773888002,annemariayritys,Why Has The Arctic Warmed So Much? Find out here:  #climatechange #climateaction ,2018-01-08 22:38:22+00:00,"Tampere, Finland",Finland,0.2732,Positive
950496532842901505,c64_gio,Last year we had a very unusual snow in this period; this year we are having unusual 18C spring-like temperatures. #ClimateChange,2018-01-08 22:36:47+00:00,Italy,Italy,0.0,Neutral
950496095683170304,D_Schwarzer,"As extreme cold grips much of #US &amp; #Trump denies climate change, #MIT publishes alarming article on perilous ""climate loop"" that explains link between various dangerous phenomena 2017: The year climate change began to spin out of control - via  ",2018-01-08 22:35:03+00:00,Berlin,Germany,-0.7506,Negative
950495577153982464,PedroJ_Cuestas,"""How batteries could charge up the fight against climate change""  ",2018-01-08 22:32:59+00:00,"Murcia, Spain",Spain,-0.3818,Negative
950495176186912779,annemariayritys,"""EU communication campaign on climate change. Audio/video material 2014.  #climatechange #climateaction ",2018-01-08 22:31:24+00:00,"Tampere, Finland",Finland,0.0,Neutral
950494682072670208,annemariayritys,"""The Arctic acts as a refrigerator for the rest of the world"". -NSIDC  #climatechange #climateaction ",2018-01-08 22:29:26+00:00,"Tampere, Finland",Finland,0.0,Neutral
950494351494348800,elebaldassarri,New Arctic expedition to honour 19th Century Scots explorer - The Scotsman  #arctic #climatechange,2018-01-08 22:28:07+00:00,"Berlin, Germany",Germany,0.5719,Positive
950494347472048129,elebaldassarri,Year in review: South Whidbey sports in 2017 - South Whidbey Record  #arctic #climatechange,2018-01-08 22:28:06+00:00,"Berlin, Germany",Germany,0.0,Neutral
950494322323009538,acdelion,Why A Small Minneapolis Fashion Brand Is Making Climate Change Part Of Its Business  ,2018-01-08 22:28:00+00:00,Paris & London,France,0.0,Neutral
950492676931153921,annemariayritys,"""You are the last, best hope of Earth"". 
-Leonardo DiCaprio  #climatechange #climateaction ",2018-01-08 22:21:28+00:00,"Tampere, Finland",Finland,0.7964,Positive
950492164739534848,annemariayritys,Thinking is Not Enough - We Must Take Action:  #climatechange #climateaction,2018-01-08 22:19:26+00:00,"Tampere, Finland",Finland,0.0,Neutral
950490576440451075,DonnaIrv,Feels like we are on storm number 20 so far this winter! 💨#somethingsnotright #climatechange #irishweather,2018-01-08 22:13:07+00:00,Northern Ireland,Ireland,0.4753,Positive
951966828313612288,annemariayritys,"""The future is green energy. Sustainable, renewable energy"". -Arnold Schwarzenegger  #climatechange #climateaction ",2018-01-12 23:59:13+00:00,"Tampere, Finland",Finland,0.2732,Positive
951966090430763009,annemariayritys,"""Look deep into nature &amp; you will understand everything better"". 
~Albert Einstein  #climatechange #climateaction ",2018-01-12 23:56:17+00:00,"Tampere, Finland",Finland,0.0,Neutral
951965528121380870,dw_environment,"Snow comes later, melts earlier, and is not nearly as deep as it was 30 years ago. Ski resorts cling on against #climate change.   ",2018-01-12 23:54:03+00:00,"Berlin, Germany",Germany,0.0,Neutral
951964800707448832,annemariayritys,"""WHO. Globally, water scarcity already affects 4/10 people.""  #climatechange #climateaction ",2018-01-12 23:51:09+00:00,"Tampere, Finland",Finland,0.0,Neutral
951963341420941317,annemariayritys,"""NASA - Climate scientists: The main cause of current global warming is human expansion of the greenhouse effect.""  #climatechange #climateaction ",2018-01-12 23:45:21+00:00,"Tampere, Finland",Finland,0.1531,Positive
951962580704202752,kmurph15,There’s about to be a 40 degree temperature difference in the next 24 hours. Don’t tell me climate change isn’t real,2018-01-12 23:42:20+00:00,Dublin-Rochester-Burlington,Ireland,0.0,Neutral
951962285576212480,annemariayritys,"""Keep close to nature´s heart and break clear away. Wash your spirit clean"". ~John Muir  #climatechange #climateaction ",2018-01-12 23:41:10+00:00,"Tampere, Finland",Finland,0.5106,Positive
951961668527034368,LillyKBaker," about your article on mdjonline: The name of ""the guy who plays Dwayne Pride"" is #ScottBakula and he is a staunch democrat... 😁
Maybe you see all problems solved. But the US will pay for quick&amp;dirty solutions in a few years. And climate change is out there - no doubt!",2018-01-12 23:38:43+00:00,Germany,Germany,-0.6114,Negative
951960788784308224,annemariayritys,"""If we surrendered to Earth´s intelligence we would rise up rooted, like trees"". ~R.M.Rilke  #climatechange #climateaction ",2018-01-12 23:35:13+00:00,"Tampere, Finland",Finland,0.6808,Positive
951960292593979392,annemariayritys,"""EU. Make smarter choices as a consumer to combat climate change.""  #climatechange #climateaction ",2018-01-12 23:33:14+00:00,"Tampere, Finland",Finland,0.1531,Positive
951958793365188609,annemariayritys,"""UN Women calls for women to be heard at all levels of decision-making regarding climate change.""  #climatechange #climateaction ",2018-01-12 23:27:17+00:00,"Tampere, Finland",Finland,0.0,Neutral
951957520159006720,annemariayritys,"""What did the dog say after walking for hours in the desert? If I don´t find a tree soon, I´m gonna pee on myself"".  #climatechange #climateaction ",2018-01-12 23:22:13+00:00,"Tampere, Finland",Finland,0.0,Neutral
951956265508524032,annemariayritys,The EU Takes Climate Change Very Seriously:  #climatechange #climateaction ,2018-01-12 23:17:14+00:00,"Tampere, Finland",Finland,-0.2484,Negative
951956235305259009,jmouta_pt,Sea level rising at triple speed since 1990. #climatechange #GlobalWarming  ,2018-01-12 23:17:07+00:00,Portugal,Portugal,0.0,Neutral
951955693426356225,jmouta_pt,#NASA: Climate Change and Global Warming. #climatechange #GlobalWarming  ,2018-01-12 23:14:58+00:00,Portugal,Portugal,0.1531,Positive
951955178848182272,CatrionaODonov1,It’s time to go nuclear in the fight against climate change  via ,2018-01-12 23:12:55+00:00,Ireland,Ireland,-0.3818,Negative
951954740140761088,annemariayritys,"""Preservation of our environment isn´t a liberal or a conservative challenge; it is common sense"". -Ronald Reagan  #climatechange #climateaction ",2018-01-12 23:11:11+00:00,"Tampere, Finland",Finland,0.0772,Positive
951953524509872128,annemariayritys,"""Be kind to everything that lives"".  #climatechange #climateaction ",2018-01-12 23:06:21+00:00,"Tampere, Finland",Finland,0.5267,Positive
951952780394221570,annemariayritys,Arctic Warming Especially Strong During Winter Months:  #climatechange #climateaction ,2018-01-12 23:03:23+00:00,"Tampere, Finland",Finland,0.6361,Positive
951951856980275200,KatLeitzell,Accounting for the human factor: A new study in  says individual behavior can significantly alter emissions trajectories and global temperature.  #climatechange,2018-01-12 22:59:43+00:00,France,France,0.0,Neutral
951950980484038657,Anto_Nia_Ber,"Аномальные холода в Бангладеше. Что произошло на нашей Планете. Что прои...  #climate, #geocenter, #allatratv, #climatechange",2018-01-12 22:56:14+00:00,Berlin,Germany,0.0,Neutral
951950747188506624,Anto_Nia_Ber,"Пустыню Сахара засыпало снегом. Что произошло на нашей Планете. Что прои...  #allatra, #geocenter, #climatechange",2018-01-12 22:55:19+00:00,Berlin,Germany,0.0,Neutral
951950728146423808,annemariayritys,Who Protects Arctic Species From Climate Change? Learn more here:  #climatechange #climateaction ,2018-01-12 22:55:14+00:00,"Tampere, Finland",Finland,0.3182,Positive
951950263945920512,annemariayritys,"""WHO. Climate and weather have powerful direct and indirect impacts on human life.""  #climatechange #climateaction ",2018-01-12 22:53:23+00:00,"Tampere, Finland",Finland,0.4215,Positive
951948934020296704,HKIGreenMap,"Cuba's 100-year climate change plan 
 ",2018-01-12 22:48:06+00:00,"Helsinki, Finland",Finland,0.0,Neutral
951948703287390208,annemariayritys,Why is The Arctic Experiencing Social &amp; Environmental Changes? Find out here:  #climatechange #climateaction ,2018-01-12 22:47:11+00:00,"Tampere, Finland",Finland,0.0,Neutral
951947711657533440,annemariayritys,Climate Change Has Serious Impacts On Our Global Environment:  #climatechange #climateaction ,2018-01-12 22:43:15+00:00,"Tampere, Finland",Finland,-0.0772,Negative
951946920368508928,FAO,"Indigenous women have often been forgotten in development plans yet are key actors in protecting biodiversity, adapting to climate change and diversifying nutritious diets.  #WeAreIndigenous ",2018-01-12 22:40:06+00:00,"Rome, Italy",Italy,-0.2263,Negative
951946688863854592,Vincent_V_Music,"Ah ah ah, let's make sure he doesn't make sure (or he might fell in love with our actual ""climate change""....) ",2018-01-12 22:39:11+00:00,"Paris, France",France,0.8316,Positive
951946686099787776,annemariayritys,"""Paris Agreement/Art.5.1. Parties should take action to conserve and enhance sinks and reservoirs of GHG´s.""  #climatechange #climateaction ",2018-01-12 22:39:10+00:00,"Tampere, Finland",Finland,0.4019,Positive
951945551687372800,mkaczerowski,The #World is melting. Global Sea #Ice hits new record low for 2nd year straight. via  ://t.co/OQb9g4MAsj #climatechange #globalwarming ,2018-01-12 22:34:40+00:00,"Warsaw, Gliwice - Poland",Poland,-0.0516,Negative
951944937297367040,annemariayritys,"""A tree lives by its roots. Change the roots and you change the tree. Change the trees and you change the forest"".  #climatechange #climateaction ",2018-01-12 22:32:13+00:00,"Tampere, Finland",Finland,0.0,Neutral
951944221153427456,annemariayritys,"""EC. Climate change could threaten regional and international security.""  #climatechange #climateaction ",2018-01-12 22:29:23+00:00,"Tampere, Finland",Finland,-0.3818,Negative
951943685234675712,annemariayritys,Why Ban Oil Drilling in Arctic Waters? Learn more here:  #climatechange #climateaction ,2018-01-12 22:27:15+00:00,"Tampere, Finland",Finland,-0.5574,Negative
951942137922408450,korpijaakko,"Fly to #Iceland and then fly to glacier to see them before your actions melt them. For good. #flyless #travel #ecotourism #ClimateChange (And to be honest, skiing across them ain't much better.) ",2018-01-12 22:21:06+00:00,Finland,Finland,0.7351,Positive
951942074013704192,StephenWoroniec,Climate change leaves no one behind ,2018-01-12 22:20:51+00:00,"Norrköping, Sweden",Sweden,-0.296,Negative
951941970167025664,gag4all,Climate Change Is Acidifying Our Lakes and Rivers the Same Way It Does With Oceans ,2018-01-12 22:20:26+00:00,Italy,Italy,0.0,Neutral
951941663232053254,annemariayritys,Why is the Gulf Stream About to Halt? Find out here:  #climatechange #climateaction ,2018-01-12 22:19:13+00:00,"Tampere, Finland",Finland,0.0,Neutral
951940930931757056,annemariayritys,"""The best time to plant a tree was 20 years ago. The next best time is today"". 
 -Chinese Proverb  #climatechange #climateaction ",2018-01-12 22:16:18+00:00,"Tampere, Finland",Finland,0.8555,Positive
951940555893821440,MarcoRanieri_EU,"About #EU #China #energy and #climatechange cooperation, in the light of American U-turn over #COP21 and #ParisAgreement  by  via  -    ",2018-01-12 22:14:49+00:00,"Brussels, European Union",Belgium,0.0,Neutral
951939621486653440,ScubaExperts,Climate Change May Be Turning 99 Percent of Baby Green Sea Turtles into Females ,2018-01-12 22:11:06+00:00,France,France,0.0,Neutral
951939268825505793,jpguardado,"""Empowering climate heroes to shape the future of the planet"". É isso: um movimento imparável para bem das gerações vindouras!!! 🇵🇹🙂🌍#oneplanet #climatechange #NoPlanetB #geographyteacher #Geography ",2018-01-12 22:09:42+00:00,"Figueira da Foz, Portugal",Portugal,0.6341,Positive
